0000000001010000 //data 271: 5.0000
0000000011100000 //data 272: 14.0000
0000000001010000 //data 273: 5.0000
0000000000000000 //data 274: 0.0000
0000000000000000 //data 275: 0.0000
0000000100110000 //data 276: 19.0000
0000000111100000 //data 277: 30.0000
0000000001100000 //data 278: 6.0000
0000000000100000 //data 279: 2.0000
0000000001100000 //data 280: 6.0000
0000000011000000 //data 281: 12.0000
0000000010000000 //data 282: 8.0000
0000000000000000 //data 283: 0.0000
0000000111000000 //data 284: 28.0000
0000001101110000 //data 285: 55.0000
0000000100110000 //data 286: 19.0000
0000000110000000 //data 287: 24.0000
0000000001000000 //data 288: 4.0000
0000000000000000 //data 289: 0.0000
0000000011010000 //data 290: 13.0000
0000000100100000 //data 291: 18.0000
0000000000000000 //data 292: 0.0000
0000000010110000 //data 293: 11.0000
0000001000100000 //data 294: 34.0000
0000000100010000 //data 295: 17.0000
0000000001110000 //data 296: 7.0000
0000000101000000 //data 297: 20.0000
0000001100010000 //data 298: 49.0000
0000001100110000 //data 299: 51.0000
0000000100100000 //data 300: 18.0000
0000000000000000 //data 301: 0.0000
0000000000010000 //data 302: 1.0000
0000000011110000 //data 303: 15.0000
0000000000000000 //data 304: 0.0000
0000000100010000 //data 305: 17.0000
0000000000000000 //data 306: 0.0000
0000001001000000 //data 307: 36.0000
0000000000000000 //data 308: 0.0000
0000010001000000 //data 309: 68.0000
0000001000100000 //data 310: 34.0000
0000000010010000 //data 311: 9.0000
0000000010100000 //data 312: 10.0000
0000000011000000 //data 313: 12.0000
0000000000010000 //data 314: 1.0000
0000000000000000 //data 315: 0.0000
0000000100010000 //data 316: 17.0000
0000000101000000 //data 317: 20.0000
0000000010110000 //data 318: 11.0000
0000000010010000 //data 319: 9.0000
0000000000000000 //data 320: 0.0000
0000000001000000 //data 321: 4.0000
0000000100110000 //data 322: 19.0000
0000000001010000 //data 323: 5.0000
0000000011000000 //data 324: 12.0000
0000000000000000 //data 325: 0.0000
0000000110110000 //data 326: 27.0000
0000000000100000 //data 327: 2.0000
0000001000110000 //data 328: 35.0000
0000000111010000 //data 329: 29.0000
0000000001000000 //data 330: 4.0000
0000000000000000 //data 331: 0.0000
0000000010110000 //data 332: 11.0000
0000000110110000 //data 333: 27.0000
0000000000010000 //data 334: 1.0000
0000000001000000 //data 335: 4.0000
0000001010100000 //data 336: 42.0000
0000000010010000 //data 337: 9.0000
0000000110000000 //data 338: 24.0000
0000000000000000 //data 339: 0.0000
0000000110010000 //data 340: 25.0000
0000000001110000 //data 341: 7.0000
